date,ticker,price,volume,daily_return,dividend,low_bid,high_ask,sp500_return,news_score,twitter_score,final_sentiment_score,sentiment_1d,sentiment_3d_avg,sentiment_7d_avg,year,tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov,sentiment_verdict,final_verdict
2022-05-27,MSFT,273.23999,26872388.0,0.027604,,267.56,273.34,0.024742,0.0,0.3189393679300944,0.111628778775533,0.3206093072891235,0.1440793620215522,0.1157951738862764,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Buy,Leaning Buy
2022-06-02,MSFT,274.57999,43962274.0,0.007929,,261.60001,274.64999,0.018431,0.0,0.1761819720268249,0.0616636902093887,0.0,0.0205545634031296,0.0597633151497159,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-06-13,MSFT,242.25999,46078951.0,-0.042413,,241.53,249.0242,-0.038768,0.0,0.1365043818950653,0.0477765336632728,0.3044507126013437,0.1174090820882055,0.0713644842306772,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-06-14,MSFT,244.49001,28721420.0,0.009205,,241.50999,245.74001,-0.003774,0.0,0.9523348212242126,0.3333171874284744,-0.1735053479671478,0.0691961243748665,0.0731484408179918,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Buy,Leaning Buy
2022-07-06,MSFT,266.20999,23803616.0,0.012783,,262.39999,267.98999,0.003573,0.0,0.2183061987161636,0.0764071695506572,0.0,-0.1815458071728547,-0.0778053459312234,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-07-11,MSFT,264.51001,19495346.0,-0.011769,,262.17999,266.53,-0.011527,0.0,0.5099478363990784,0.1784817427396774,0.5055311113595962,0.1780033071835836,0.0872024415859154,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Buy,Leaning Buy
2022-07-15,MSFT,256.72,29731770.0,0.01039,,254.77271,260.3699,0.019201,0.0,0.3474312424659729,0.1216009348630905,0.0,0.0405336449543635,-0.1744187002380688,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Buy,Leaning Buy
2022-07-26,MSFT,251.89999,39305704.0,-0.026774,,249.57001,259.88,-0.011543,0.0,0.075913207097487,0.0265696224841204,-0.2750722587108611,-0.191166873863249,-0.0201187392462899,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-07-27,MSFT,268.73999,45872274.0,0.066852,,258.85001,270.04999,0.026156,0.0,-0.0517837703227996,-0.0181243196129798,0.0,-0.0060414398709932,-0.0845178487432467,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-08-03,MSFT,282.47,23479333.0,0.027836,,276.60999,283.5,0.015638,0.0,0.6097747683525085,0.2134211689233779,0.2866938531398773,0.1667050073544184,0.1112633645534515,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Buy,Leaning Buy
2022-08-15,MSFT,293.47,18047996.0,0.005344,,290.10999,294.17999,0.003969,0.0,0.2707861959934234,0.0947751685976982,0.0,0.1027075375119845,0.0440175160765647,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-09-08,MSFT,258.51999,20291286.0,0.001666,,254.78999,260.42999,0.006611,0.0,0.2721133530139923,0.0952396735548973,0.0,0.0317465578516324,0.060034239079271,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-09-19,MSFT,244.52,26794442.0,-0.000899,,240.85001,245.14,0.006857,0.0,-0.3566561043262481,-0.1248296365141868,0.0,-0.0416098788380622,-0.0178328052163124,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-09-22,MSFT,240.98,30997848.0,0.008495,,237.57001,243.86,-0.008428,0.0,-0.4786714911460876,-0.1675350219011306,0.0,-0.0558450073003768,-0.0417663797736167,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-10-25,MSFT,250.66,34713401.0,0.013792,,245.83,251.03999,0.016267,-0.4996934533119202,-0.1124458710352579,-0.3641567995150884,0.259988454580307,-0.034722781644927,-0.0148811921335401,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-10-26,MSFT,231.32001,82523616.0,-0.077156,,230.06,238.3,-0.007388,0.0,-0.4766332983970642,-0.1668216544389724,0.2166666666666666,-0.1047705957624646,-0.0077604761010124,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-10-27,MSFT,226.75,40359252.0,-0.019756,,225.78,233.69,-0.006083,0.0,-0.0822689533233642,-0.0287941336631774,0.0,-0.0652052627007165,-0.0118739237671806,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2022-11-08,MSFT,228.87,28165860.0,0.004388,,225.84,231.64999,0.005598,0.0,-0.6415197253227234,-0.2245319038629531,0.0,-0.050882476237085,-0.0218067755301793,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-11-16,MSFT,241.73,24048684.0,0.001818,0.68,240.42,243.8,-0.008252,-0.9999929666519164,0.89715576171875,-0.3359909117221832,0.5512278765439987,0.106358735760053,0.0904796481132507,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-11-23,MSFT,247.58,19477162.0,0.010407,,244.27,248.28,0.005915,0.0,0.3046142061551412,0.1066149721542994,0.0,0.1438716573847665,0.12195715457201,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Buy,Leaning Buy
2022-11-25,MSFT,247.49001,9191065.0,-0.000364,,246.73,248.7,-0.000283,0.0,-0.4994388520717621,-0.1748035982251167,0.0,-0.0582678660750388,0.0830791517382576,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Sell,Leaning Sell
2022-12-12,MSFT,252.50999,30627413.0,0.028889,,247.17,252.53999,0.014279,0.0,0.2599880397319793,0.0909958139061927,0.0,0.0303319379687309,-0.0776881871478898,2022,MSFT,2022-06-30,0.6216884231292703,0.3873383253914227,0.127384196185286,0.3318777292576419,0.8996610169491526,0.9370771312584574,0.5223274695534507,0.5325484764542936,0.979702300405954,0.6284745762711864,0.8704930095658573,Hold,Hold
2023-01-04,MSFT,229.10001,50564994.0,-0.043743,,225.96001,232.87,0.007539,0.0,0.2435287237167358,0.0852350533008575,0.0,0.0284116844336191,0.043128809758595,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-01-10,MSFT,228.85001,27007110.0,0.007617,,227.33,231.31,0.006978,1.0,0.3975299894809723,0.7891354963183403,0.0,0.297987300157547,0.1398852791104997,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-01-18,MSFT,235.81,30101214.0,-0.018889,,235.52,242.38,-0.015563,0.4999871850013733,0.0,0.3249916702508926,0.3249998450279236,0.2166638384262721,0.2321413461651121,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-01-20,MSFT,240.22,35344239.0,0.035744,,234.50999,240.74001,0.018918,0.3333323796590169,0.0,0.216666046778361,0.0,0.072222015592787,0.1238082231510253,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-01-24,MSFT,242.03999,40129127.0,-0.002226,,240.44,243.95,-0.000711,-0.1970310091972351,-0.1096981624762217,-0.1664645128448804,0.0,-0.0554881709482934,0.0071716477047829,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-01-25,MSFT,240.61,66375667.0,-0.005908,,230.89999,243.3,-0.000182,-0.3944138765335083,-0.1033368110656738,-0.2925369036197662,0.0,-0.1530004721548822,-0.0346193385266122,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-01-30,MSFT,242.71001,25838168.0,-0.021962,,242.2,245.60001,-0.012969,0.0,0.2095834612846374,0.0733542114496231,0.0,0.024451403816541,-0.002007496527263,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-02-01,MSFT,252.75,31216676.0,0.019935,,245.47,255.17999,0.010452,0.3999821424484253,-0.554790198802948,0.0658118230104446,0.13,0.0652706076701482,0.0384522906371525,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-02-06,MSFT,256.76999,22480540.0,-0.006116,,254.78,258.29999,-0.00614,-0.0092385212580363,0.3067485094070434,0.1013569394747415,-0.6466183543205262,-0.1817538049485948,-0.0778944878351121,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-02-07,MSFT,267.56,50745924.0,0.042022,,260.07999,268.77499,0.012873,0.3333295186360677,0.1716479212045669,0.2767409595350424,1.239776611328125e-05,0.1260367655919657,-0.038358293934947,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-02-08,MSFT,266.73001,54571856.0,-0.003102,,266.20999,276.76001,-0.011081,-0.2499994933605194,0.0,-0.1624996706843376,0.2767409595350424,0.038084562205606,-0.061572532604138,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-02-17,MSFT,258.06,29970269.0,-0.015602,,256.0,260.09,-0.002767,-0.49991774559021,0.0,-0.3249465346336365,-0.6499898493289947,-0.3249787946542104,-0.0644407876900264,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-03-02,MSFT,251.11,24789110.0,0.019653,,245.61,251.39999,0.007582,0.4857633709907532,0.0,0.3157461911439895,0.0,0.1052487303813298,0.091535170163427,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-03-06,MSFT,256.87,24074211.0,0.006189,,255.98,260.12,0.000687,1.0,0.0,0.65,0.0,0.3219153970479965,0.1843923130205699,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-03-13,MSFT,253.92,33282280.0,0.021441,,245.73,257.91,-0.00151,0.0,0.5193310499191284,0.1817658674716949,-0.6469442993402481,-0.1550594772895177,-0.0200205532993589,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-03-15,MSFT,265.44,45925327.0,0.01783,,259.20999,266.48001,-0.006981,0.0,0.9626176059246064,0.3369161620736122,0.3249852389097213,0.2206338003277778,0.0281032813021114,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-03-30,MSFT,284.04999,25030639.0,0.01262,,281.48001,284.45999,0.005715,-0.909386157989502,0.0,-0.5911010026931763,0.0,-0.197033667564392,0.0066380683864866,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-04-06,MSFT,291.60001,29687952.0,0.025533,,282.03,292.07999,0.003579,-0.9864468574523926,0.0,-0.6411904573440552,0.0,-0.0671179266108406,-0.0287648256903603,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-04-12,MSFT,283.48999,27345181.0,0.002334,,281.95999,287.01001,-0.004135,1.0,0.0,0.65,0.6499995350837708,0.433333178361257,0.1253384504999433,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-04-20,MSFT,286.10999,23210702.0,-0.008112,,285.07999,289.03,-0.005953,0.9999880790710448,0.0,0.6499922513961791,0.0,0.2166640837987264,0.1821990817785263,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-04-24,MSFT,281.76999,26584282.0,-0.013963,,278.72,284.95001,0.000852,0.0,0.4863959550857544,0.170238584280014,0.0,0.272158349553744,0.3580997488328388,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-04-25,MSFT,275.42001,45674375.0,-0.022536,,275.37,281.60001,-0.015811,0.0190760294596354,-0.1010808944702148,-0.0229788939158121,0.170238584280014,0.049086563454734,0.2619610137882687,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-04-26,MSFT,295.37,64559458.0,0.072435,,292.73001,299.57001,-0.003841,0.0060206254323323,0.0,0.003913406531016,0.1083333333333333,0.0297559486495124,0.1851396729548772,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-05-01,MSFT,305.56,21264708.0,-0.005533,,305.14999,308.60001,-0.000386,0.4985810816287994,0.0,0.3240777030587196,0.6499999225139618,0.3246925418575605,0.1801817384929884,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-05,MSFT,310.64999,28132011.0,0.017157,,304.26999,311.97,0.018475,0.0042282342910766,0.0,0.0027483522891997,0.0,0.0009161174297332,0.0723084128328731,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-05-11,MSFT,310.10999,31622280.0,-0.007044,,306.2601,311.12,-0.001697,0.4999998807907104,0.0,0.3249999225139617,0.0,0.1541160330176353,0.0664423501917293,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-15,MSFT,309.45999,16304867.0,0.001586,,307.59,309.905,0.002958,0.0,0.2404367327690124,0.0841528564691543,0.65,0.3530509263277053,0.1709287079317229,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-05-16,MSFT,311.73999,25792768.0,0.007368,,309.82999,313.70999,-0.006378,0.5,0.0,0.325,0.1784751921892166,0.195876016219457,0.2428537353873252,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-17,MSFT,314.0,24275344.0,0.009431,0.68,310.73999,314.42999,0.011891,0.0,0.7788001894950867,0.2725800663232803,0.325,0.2586850861708323,0.2621725767850876,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-18,MSFT,318.51999,27213404.0,0.014395,,313.72,319.04001,0.009445,0.0,0.9262149930000304,0.3241752475500106,0.1030349934101104,0.2332634357611338,0.2767740508488246,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-19,MSFT,318.34,27524296.0,-0.000565,,316.37,318.75,-0.001446,-0.0530808866024017,0.0,-0.0345025762915611,0.3241752475500106,0.13090255488952,0.1789879685214587,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-05-23,MSFT,315.26001,30788049.0,-0.018432,,315.25,322.72,-0.011222,0.499999463558197,0.0,0.3249996513128281,0.275376483798027,0.200125378370285,0.2347103060569082,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-24,MSFT,313.85001,23359428.0,-0.004473,,312.60999,316.5,-0.007319,0.0,-0.6344228684902191,-0.2220480039715766,0.0,0.0343172157804172,0.1419591282095228,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-05-26,MSFT,332.89001,36666799.0,0.021386,,323.88,333.39999,0.013049,0.0,0.9160265922546388,0.3206093072891235,0.0,0.0328537677725156,0.0998482054897717,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-05-30,MSFT,331.20999,29417058.0,-0.005047,,330.51999,335.73999,1.7e-05,0.5487377166748046,0.0,0.356679515838623,0.0,0.1561027648713853,0.0809813711331004,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-06-07,MSFT,323.38,40688618.0,-0.030868,,322.5,334.48999,-0.003812,0.0,0.4209261238574981,0.1473241433501243,0.0,0.0491080477833748,0.0210463061928749,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
2023-07-10,MSFT,331.82999,32743632.0,-0.015984,,327.59,335.23001,0.002405,0.0,-0.4285798072814941,-0.1500029325485229,0.0,-0.0500009775161742,-0.0992343362952982,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-07-11,MSFT,332.47,26665456.0,0.001929,,327.0,332.85999,0.006742,-0.9986742734909058,0.0,-0.6491382777690887,0.1784817427396774,0.0116248587767283,-0.0164469080311911,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-07-12,MSFT,337.20001,29964020.0,0.014227,,335.67001,341.65201,0.007411,-0.332630733648936,0.0,-0.2162099768718084,-0.6357276916503906,-0.5003586487637625,-0.1381522892486481,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-07-17,MSFT,345.73001,20307706.0,0.001419,,342.20001,346.98999,0.003855,0.0,-0.3266984224319458,-0.114344447851181,-0.2035632997751235,-0.1059692492087681,0.0235284745693206,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Sell,Leaning Sell
2023-07-18,MSFT,359.48999,64730710.0,0.0398,,342.17001,366.78,0.007117,0.0,0.121157206594944,0.0424050223082304,-0.2125955387949943,-0.0948449881126482,-0.0007844563573598,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Hold,Hold
2023-07-19,MSFT,355.07999,39660592.0,-0.012267,,352.435,362.45999,0.002358,0.8008584380149841,0.0,0.5205579847097397,-0.1200935572385787,0.1476231499264638,-0.0125191195202724,2023,MSFT,2023-06-30,0.6019098227984856,0.2334921715452689,0.1192098092643051,0.2256186317321689,0.8705084745762712,0.9181326116373476,0.496617050067659,0.5983379501385041,0.9756427604871448,0.6955932203389831,0.8859455481972038,Buy,Leaning Buy
