tic,datadate,fundamental_score,score_pe,score_pb,score_ev_ebitda,score_roce,score_margin,score_turnover,score_inventory,score_accruals,score_dte,score_cov
CL,2022-12-31,0.43274140386670634,0.2069434989788972,0.00476839237057225,0.39010189228529835,0.9159322033898305,0.38294993234100133,0.8497970230040596,0.24030470914127425,0.5629228687415426,0.004745762711864443,0.7689477557027226
CL,2023-12-31,0.47839244822952987,0.34104833219877473,0.008855585831062718,0.48689956331877726,0.9396610169491525,0.4749661705006766,0.8667117726657646,0.2790858725761773,0.7090663058186739,0.009491525423728775,0.6681383370125092
AON,2021-12-31,0.42169540872180794,0.10142954390741998,0.018392370572207106,0.3289665211062591,0.8989830508474577,0.39918809201623817,0.35926928281461434,0.8597645429362881,0.6329499323410013,0.018305084745762756,0.5997056659308315
AON,2022-12-31,0.6758562563583691,0.43226684819605177,0.9945504087193461,0.3740902474526928,0.9145762711864407,0.7483085250338295,0.35791610284167796,0.8597645429362881,0.5548037889039242,0.9932203389830508,0.52906548933039
AON,2023-12-31,0.687574436265919,0.4744724302246426,0.9918256130790191,0.4585152838427947,0.9240677966101695,0.713125845737483,0.3680649526387009,0.8597645429362881,0.6177266576454669,0.9891525423728813,0.47902869757174393
CMCSA,2021-12-31,0.572371723975593,0.6378488767869299,0.6008174386920981,0.7962154294032023,0.3328813559322034,0.4878213802435724,0.39918809201623817,0.8597645429362881,0.9769959404600812,0.30915254237288137,0.32303164091243564
CMCSA,2022-12-31,0.5469937426431304,0.3417290673927842,0.7173024523160763,0.8871906841339156,0.424406779661017,0.17591339648173207,0.45669824086603517,0.8597645429362881,0.9884979702300406,0.24610169491525424,0.3723325974981604
CMCSA,2023-12-31,0.6141885379414623,0.7821647379169503,0.6607629427792916,0.8719068413391557,0.43457627118644065,0.5040595399188093,0.439106901217862,0.8597645429362881,0.9688768606224628,0.2630508474576271,0.3576158940397351
CMA,2021-12-31,0.4453826496620112,0.8168822328114363,0.7942779291553134,0.11863173216885003,0.6196610169491525,0.9479025710419485,0.012178619756427604,0.002077562326869806,0.057510148849796994,0.6393220338983051,
CMA,2022-12-31,0.5127225813539503,0.8727025187202179,0.7145776566757494,0.11280931586608445,0.7633898305084745,0.8897158322056834,0.039918809201623814,0.7008310249307479,0.058863328822733374,0.46169491525423734,
CMA,2023-12-31,0.5253630539832774,0.8570456092579987,0.8562670299727521,0.12372634643377001,0.528135593220339,0.648849797023004,0.06630581867388363,0.8597645429362881,0.4817320703653586,0.30644067796610175,
CBSH,2021-12-31,0.4735244816515753,0.6514635806671205,0.5960490463215259,0.11353711790393017,0.7816949152542373,0.939106901217862,0.02706359945872801,0.002770083102493075,0.23274695534506085,0.9172881355932203,
CBSH,2022-12-31,0.5229730317882746,0.6078965282505105,0.4625340599455041,0.10334788937409023,0.8698305084745763,0.8964817320703654,0.05006765899864682,0.5706371191135734,0.23545331529093372,0.9105084745762712,
CBSH,2023-12-31,0.5476846994282305,0.6902654867256637,0.6042234332425068,0.14046579330422126,0.8338983050847457,0.8085250338294994,0.06833558863328823,0.6814404432132964,0.1792963464140731,0.9227118644067797,
C,2021-12-31,0.48841283595205975,0.89857045609258,0.9346049046321526,0.23944687045123725,0.2528813559322034,0.8531799729364006,0.016238159675236806,0.019390581717451522,0.9972936400541272,0.25898305084745765,0.41353936718175127
C,2022-12-31,0.4255423421660326,0.8938053097345133,0.9373297002724795,0.2620087336244541,0.23389830508474577,0.5656292286874154,0.033152909336941816,0.0221606648199446,0.956021650879567,0.2277966101694915,0.12362030905077263
C,2023-12-31,0.3283599110569027,0.7569775357385977,0.9366485013623979,0.5356622998544396,0.43389830508474575,0.2219215155615697,0.07036535859269283,0.023545706371191136,0.0,0.2420338983050847,0.06254598969830757
CMC,2022-08-31,0.6896384732915717,0.9244383934649422,0.8072207084468666,0.9570596797671034,0.8447457627118644,0.5324763193504736,0.9276048714479026,0.3975069252077562,0.05818673883626524,0.6752542372881356,0.7718910963944077
CMC,2023-08-31,0.7009935953170519,0.8761061946902655,0.773841961852861,0.9264919941775837,0.7267796610169491,0.37347767253044656,0.9039242219215156,0.4307479224376731,0.527063599458728,0.7261016949152542,0.7454010301692421
CMC,2024-08-31,0.6275517427708613,0.7515316541865215,0.8160762942779292,0.8850072780203785,0.4210169491525424,0.2293640054127199,0.8592692828146143,0.42590027700831024,0.5087956698240865,0.728813559322034,0.6497424576894776
ED,2021-12-31,0.45887720425940215,0.4982981620149761,0.7963215258855586,0.727802037845706,0.1776271186440678,0.3761840324763194,0.20974289580514208,0.5934903047091413,0.7368064952638701,0.28338983050847455,0.18910963944076528
ED,2022-12-31,0.4724417038839264,0.5343771272974813,0.7656675749318801,0.6965065502183406,0.168135593220339,0.41474966170500677,0.2198917456021651,0.6038781163434903,0.8146143437077131,0.33220338983050846,0.17439293598233996
ED,2023-12-31,0.4310106635164549,0.7590197413206263,0.7997275204359673,0.6579330422125182,0.12745762711864406,0.6610284167794317,0.2144790257104195,0.6024930747922438,0.06562922868741539,0.31932203389830505,0.10301692420897719
GLW,2021-12-31,0.48743644549367937,0.34309053778080323,0.5831062670299727,0.7627365356622998,0.35322033898305083,0.530446549391069,0.45263870094722597,0.203601108033241,0.7334235453315291,0.512542372881356,0.3995584988962472
GLW,2022-12-31,0.47833984364415016,0.5309734513274336,0.6410081743869209,0.7620087336244541,0.2894915254237288,0.3531799729364005,0.4688768606224628,0.18282548476454294,0.7002706359945873,0.5118644067796609,0.3428991905813098
GLW,2023-12-31,0.3833448739847497,0.14771953710006802,0.6485013623978202,0.6666666666666667,0.18101694915254238,0.18064952638700948,0.42016238159675234,0.1772853185595568,0.7165087956698241,0.4705084745762712,0.22442972774098602
CR,2021-12-31,0.544567149656605,0.6786929884275017,0.4938692098092643,0.7365356622998545,0.6094915254237289,0.5345060893098782,0.6474966170500677,0.2943213296398892,0.29364005412719896,0.5816949152542372,0.5754231052244297
CR,2022-12-31,0.5720544836889683,0.7093260721579306,0.5177111716621253,0.8435225618631732,0.7572881355932204,0.4790257104194858,0.6867388362652233,0.3123268698060942,0.05615696887686061,0.7057627118644068,0.6526857983811626
CR,2023-12-31,0.47431466503834974,0.26820966643975497,0.32833787465940056,0.3435225618631732,0.6623728813559322,0.4912043301759134,0.7550744248985115,0.24238227146814403,0.19824086603518265,0.7783050847457627,0.6754966887417219
CFR,2021-12-31,0.48036088836770513,0.584070796460177,0.7070844686648501,0.04366812227074235,0.41627118644067795,0.9018944519621109,0.006765899864682003,0.44598337950138506,0.3910690121786198,0.8264406779661017,
CFR,2022-12-31,0.5295033533476338,0.675289312457454,0.5286103542234333,0.06113537117903933,0.7471186440677966,0.8903924221921515,0.017591339648173207,0.7091412742382271,0.34303112313937756,0.7932203389830509,
CFR,2023-12-31,0.5325713029232444,0.775357385976855,0.694141689373297,0.09898107714701598,0.7477966101694915,0.7794316644113667,0.05548037889039242,0.7167590027700831,0.11299052774018947,0.8122033898305084,
CMI,2021-12-31,0.5489061406919198,0.685500340367597,0.44005449591280654,0.6790393013100436,0.6183050847457627,0.33964817320703655,0.793640054127199,0.2901662049861496,0.2794316644113667,0.6061016949152542,0.7571743929359823
CMI,2022-12-31,0.512892047025668,0.6507828454731109,0.43051771117166215,0.7183406113537119,0.6996610169491525,0.2828146143437077,0.7672530446549392,0.2583102493074792,0.09066305818673881,0.5572881355932203,0.673289183222958
CMI,2023-12-31,0.5301476382477383,0.13546630360789658,0.4298365122615804,0.8100436681222707,0.7735593220338983,0.10554803788903924,0.8125845737483085,0.31648199445983377,0.86468200270636,0.5396610169491525,0.5136129506990434
DHR,2021-12-31,0.4622542254447439,0.19605173587474467,0.29223433242506813,0.20887918486171764,0.423728813559322,0.7658998646820027,0.3227334235453315,0.22714681440443213,0.7821380243572396,0.5545762711864406,0.8491537895511405
DHR,2022-12-31,0.5192342458907518,0.37440435670524164,0.41553133514986373,0.3406113537117904,0.4352542372881356,0.7834912043301759,0.34641407307171856,0.26662049861495846,0.7104194857916103,0.6454237288135594,0.8741721854304636
DHR,2023-12-31,0.4633105374912542,0.16950306330837306,0.49863760217983655,0.21542940320232895,0.2176271186440678,0.7293640054127198,0.2604871447902571,0.24445983379501385,0.8572395128552097,0.7030508474576271,0.7373068432671082
TGT,2022-01-31,0.5789788017046198,0.6671204901293397,0.1948228882833788,0.7197962154294032,0.855593220338983,0.2462787550744249,0.9621109607577808,0.3718836565096953,0.7472936400541272,0.2515254237288136,0.7733627667402502
TGT,2023-01-31,0.42978216381886725,0.3444520081688224,0.23228882833787468,0.4548762736535662,0.4447457627118644,0.11502029769959404,0.9682002706359946,0.40443213296398894,0.7019621109607578,0.1579661016949152,0.47387785136129507
TGT,2024-01-31,0.5670351961028338,0.6664397549353301,0.3433242506811989,0.7510917030567685,0.6264406779661017,0.15899864682002707,0.9600811907983762,0.42867036011080334,0.8991880920162382,0.22169491525423723,0.6144223693892568
DE,2022-10-31,0.42838448890006475,0.6235534377127298,0.2813351498637602,0.6397379912663755,0.6366101694915254,0.5331529093369418,0.5581867388362652,0.2915512465373961,0.023004059539918797,0.1566101694915254,0.5401030169242089
DE,2023-10-31,0.49114088922246635,0.8114363512593601,0.3480926430517711,0.8595342066957787,0.7979661016949152,0.6414073071718539,0.5656292286874154,0.32894736842105265,0.03112313937753719,0.14169491525423727,0.3855776306107432
DAL,2021-12-31,0.3321818213662921,0.04697072838665761,0.2554495912806539,0.9934497816593887,0.02305084745762712,0.08525033829499323,0.3910690121786198,0.6170360110803325,0.861299052774019,0.021016949152542375,0.027225901398086828
DAL,2022-12-31,0.48856879412792803,0.6541865214431586,0.49523160762942775,0.8413391557496361,0.33152542372881355,0.11772665764546685,0.6400541271989174,0.6295013850415513,0.9133964817320703,0.042711864406779654,0.22001471670345843
DAL,2023-12-31,0.6037729676179214,0.9012933968686181,0.614441416893733,0.9192139737991266,0.6413559322033898,0.2970230040595399,0.6989174560216509,0.6419667590027701,0.7686062246278755,0.10237288135593225,0.45253863134657835
DTE,2021-12-31,0.3869445872615168,0.32947583390061264,0.5633514986376023,0.5917030567685589,0.17423728813559322,0.2273342354533153,0.35115020297699595,0.5457063711911357,0.8098782138024357,0.1559322033898305,0.12067696835908756
DTE,2022-12-31,0.40646350551234756,0.5153165418652144,0.61716621253406,0.6077147016011645,0.1694915254237288,0.2144790257104195,0.4316644113667118,0.5734072022160664,0.6373477672530447,0.16338983050847455,0.1346578366445916
DTE,2023-12-31,0.45621572510777914,0.639210347174949,0.6737057220708447,0.7459970887918486,0.2311864406779661,0.4316644113667118,0.2645466847090663,0.48614958448753465,0.7642083897158323,0.1694915254237288,0.15599705665930833
DIS,2022-09-30,0.4162429904623012,0.10006807351940095,0.7213896457765667,0.42940320232896656,0.128135593220339,0.15358592692828146,0.38903924221921515,0.5560941828254847,0.8274695534506089,0.5776271186440678,0.27961736571008095
DIS,2023-09-30,0.44710604024855033,0.07828454731109602,0.797683923705722,0.5931586608442503,0.16135593220338984,0.11907983761840325,0.40798376184032475,0.5228531855955678,0.93234100135318,0.6081355932203389,0.2501839587932303
DIS,2024-09-30,0.49159480170807923,0.22872702518720223,0.7397820163487738,0.6091703056768558,0.24813559322033898,0.19959404600811909,0.4485791610284168,0.5470914127423823,0.9445196211096076,0.6420338983050847,0.3083149374540103
D,2021-12-31,0.385865379182652,0.4295439074200136,0.5865122615803815,0.41120815138282385,0.12271186440677966,0.793640054127199,0.13667117726657646,0.35803324099722994,0.7178619756427604,0.18915254237288137,0.11331861662987491
D,2022-12-31,0.30806156397190626,0.08917631041524843,0.6907356948228882,0.29912663755458513,0.0671186440677966,0.21718538565629228,0.15426251691474965,0.4549861495844875,0.8470906630581867,0.18440677966101693,0.07652685798381163
D,2023-12-31,0.44142865725158786,0.573859768550034,0.7922343324250681,0.6681222707423581,0.14169491525423727,0.5412719891745602,0.12719891745602166,0.3538781163434903,0.8964817320703653,0.23050847457627122,0.08903605592347315
DCI,2022-07-31,0.5260636956250722,0.5371000680735194,0.2779291553133515,0.5764192139737991,0.7891525423728813,0.38497970230040596,0.8917456021650879,0.3033240997229917,0.1332882273342354,0.5315254237288136,0.8351729212656365
DCI,2023-07-31,0.567213735556891,0.5125936010891763,0.28542234332425065,0.5720524017467249,0.8169491525423729,0.40866035182679294,0.8775372124492558,0.3670360110803324,0.3721244925575101,0.648135593220339,0.811626195732156
DCI,2024-07-31,0.5557200218736875,0.5051055139550715,0.26975476839237056,0.5312954876273653,0.8203389830508474,0.4648173207036536,0.8741542625169147,0.3344875346260388,0.2611637347767253,0.688135593220339,0.8079470198675497
DUK,2021-12-31,0.43281808129594246,0.5132743362831859,0.7486376021798364,0.5909752547307132,0.12542372881355932,0.6069012178619756,0.14276048714479025,0.32271468144044324,0.9066305818673883,0.2413559322033898,0.12950699043414277
DUK,2022-12-31,0.397947871407264,0.5071477195371001,0.7547683923705721,0.616448326055313,0.13491525423728815,0.3376184032476319,0.15020297699594046,0.34833795013850416,0.7949932341001353,0.2040677966101695,0.1309786607799853
DUK,2023-12-31,0.4201998804194525,0.59428182437032,0.7752043596730245,0.6732168850072779,0.14915254237288136,0.37415426251691475,0.15358592692828146,0.2742382271468144,0.9201623815967523,0.17762711864406777,0.11037527593818984
FLS,2021-12-31,0.3841294153958266,0.28658951667801225,0.6369209809264305,0.5786026200873362,0.2569491525423729,0.14479025710419485,0.6705006765899865,0.24168975069252077,0.30717185385656287,0.41491525423728814,0.3031640912435614
FLS,2022-12-31,0.35842846451609167,0.5119128658951668,0.6389645776566757,0.3704512372634643,0.17084745762711864,0.19350473612990526,0.6765899864682002,0.21052631578947367,0.08660351826792967,0.43864406779661014,0.2862398822663723
FLS,2023-12-31,0.4140296808082572,0.3308373042886317,0.5422343324250681,0.5647743813682679,0.41152542372881357,0.17117726657645466,0.7286874154262517,0.2257617728531856,0.3159675236806495,0.4806779661016949,0.3686534216335541
EGP,2021-12-31,0.366891344410605,0.08713410483321993,0.27316076294277924,,0.11864406779661017,0.9472259810554804,0.12246278755074425,0.8597645429362881,0.2895805142083897,0.3715254237288136,0.23252391464311994
EGP,2022-12-31,0.41037037482877625,0.24778761061946908,0.4843324250681199,,0.11389830508474576,0.9465493910690121,0.11502029769959404,0.8597645429362881,0.3267929634641408,0.36813559322033895,0.23105224429727741
EGP,2023-12-31,0.4187147552869787,0.16133424098025873,0.476158038147139,,0.1288135593220339,0.9242219215155616,0.12043301759133965,0.8597645429362881,0.3335588633288228,0.5389830508474576,0.2251655629139073
ETN,2021-12-31,0.40732754553088657,0.27978216473791695,0.39986376021798364,0.23289665211062593,0.33491525423728813,0.43031123139377536,0.5568335588633289,0.29778393351800553,0.1941813261163735,0.6277966101694915,0.7189109639440765
ETN,2022-12-31,0.4486856395352983,0.4111640571817563,0.4420980926430518,0.35080058224163024,0.3884745762711864,0.4776725304465494,0.5683355886332883,0.26523545706371193,0.2449255751014885,0.5728813559322035,0.7652685798381162
ETN,2023-12-31,0.46763226730344626,0.31313818924438397,0.32288828337874664,0.2612809315866085,0.48610169491525423,0.5426251691474966,0.5757780784844384,0.2610803324099723,0.49932341001353175,0.6054237288135593,0.8086828550404709
ECL,2021-12-31,0.3470446558233078,0.08577263444520078,0.16553133514986373,0.16812227074235808,0.3722033898305085,0.34032476319350474,0.5737483085250338,0.3220221606648199,0.6434370771312585,0.2738983050847458,0.5253863134657837
ECL,2022-12-31,0.3730270221339587,0.19673247106875424,0.28882833787465945,0.35735080058224167,0.3728813559322034,0.2855209742895805,0.6163734776725305,0.3137119113573407,0.5859269282814614,0.2854237288135594,0.4275202354672553
ECL,2023-12-31,0.3879760112257894,0.16269571136827776,0.23365122615803813,0.2802037845705968,0.4610169491525424,0.34438430311231394,0.6427604871447903,0.3781163434903047,0.6617050067658998,0.336271186440678,0.3789551140544518
EMR,2022-09-30,0.5207733384232692,0.7317903335602451,0.40326975476839233,0.7241630276564774,0.6576271186440678,0.6326116373477673,0.530446549391069,0.3518005540166205,0.07374830852503378,0.3966101694915254,0.7056659308314938
EMR,2023-09-30,0.464315761306335,0.4016337644656228,0.5592643051771118,0.5342066957787481,0.3016949152542373,0.9959404600811907,0.32408660351826796,0.24722991689750692,0.033152909336941816,0.6616949152542373,0.5842531272994849
